source;target;pmid
A02.835.232.043.300.710.780;A02.835.232;8542701
A02.835.232.043.300.710.780;A02.835.232.043;8542701
A02.835.232.043.300.710.780;A02.835.232.043.300;8542701
A02.835.232.043.300.710.780;A02.835.232.043.300.710;8542701
A02.835.232.043.300.710.780;A02.835.232.043.300.710.780;8542701
A02.835.232.043.650.883;A02;8542701
A02.835.232.043.650.883;A02.835;8542701
A02.835.232.043.650.883;A02.835.232;8542701
A02.835.232.043.650.883;A02.835.232.043;8542701
A02.835.232.043.650.883;A02.835.232.043.650;8542701
A02.835.232.043.650.883;A02.835.232.043.650.883;8542701
A11.284.430.214;A11;8542699
A11.284.430.214;A11.284;8542699
A11.284.430.214;A11.284.430;8542699
A11.284.430.214;A11.284.430.214;8542699
A02.835.583.475;A02;8668066
A02.835.583.475;A02.835;8668066
A02.835.583.475;A02.835.583;8668066
A02.835.583.475;A02.835.583.475;8668066
A02.835.232.043.650.321;A02;8605648
A02.835.232.043.650.321;A02.835;8605648
A02.835.232.043.650.321;A02.835.232;8605648
A02.835.232.043.650.321;A02.835.232.043;8605648
A02.835.232.043.650.321;A02.835.232.043.650;8605648
A02.835.232.043.650.321;A02.835.232.043.650.321;8605648
A02.835.232.087.090.700;A02;8605648
A02.835.232.087.090.700;A02.835;8605648
A02.835.232.087.090.700;A02.835.232;8605648
A02.835.232.087.090.700;A02.835.232.087;8605648
A02.835.232.087.090.700;A02.835.232.087.090;8605648
A02.835.232.087.090.700;A02.835.232.087.090.700;8605648
A02.835.232.087.319.150;A02;8583047
A02.835.232.087.319.150;A02.835;8583047
A02.835.232.087.319.150;A02.835.232;8583047
A02.835.232.087.319.150;A02.835.232.087;8583047
A02.835.232.087.319.150;A02.835.232.087.319;8583047
A02.835.232.087.319.150;A02.835.232.087.319.150;8583047
A02.835.232.043.300.710.300;A02;8537905
A02.835.232.043.300.710.300;A02.835;8537905
A02.835.232.043.300.710.300;A02.835.232;8537905
A02.835.232.043.300.710.300;A02.835.232.043;8537905
A02.835.232.043.300.710.300;A02.835.232.043.300;8537905
A02.835.232.043.300.710.300;A02.835.232.043.300.710;8537905
A02.835.232.043.300.710.300;A02.835.232.043.300.710.300;8537905
A01.923.176.519;A01;8536238
A01.923.176.519;A01.923;8536238
A01.923.176.519;A01.923.176;8536238
A01.923.176.519;A01.923.176.519;8536238
A11.284.430.106.279.345.190.160.845;A11;8536238
A11.284.430.106.279.345.190.160.845;A11.284;8536238
A11.284.430.106.279.345.190.160.845;A11.284.430;8536238
A11.284.430.106.279.345.190.160.845;A11.284.430.106;8536238
A11.284.430.106.279.345.190.160.845;A11.284.430.106.279;8536238
A11.284.430.106.279.345.190.160.845;A11.284.430.106.279.345;8536238
A11.284.430.106.279.345.190.160.845;A11.284.430.106.279.345.190;8536238
A11.284.430.106.279.345.190.160.845;A11.284.430.106.279.345.190.160;8536238
A11.284.430.106.279.345.190.160.845;A11.284.430.106.279.345.190.160.845;8536238
A11.251.860;A11;7586800
A11.251.860;A11.251;7586800
A11.251.860;A11.251.860;7586800
A01.378.610.050;A01;8574373
A01.378.610.050;A01.378;8574373
A01.378.610.050;A01.378.610;8574373
A01.378.610.050;A01.378.610.050;8574373
A01.378.610.250;A01;8574373
A01.378.610.250;A01.378;8574373
A01.378.610.250;A01.378.610;8574373
A01.378.610.250;A01.378.610.250;8574373
A11.251;A11;7575517
A11.251;A11.251;7575517
A16.254;A16;7575517
A16.254;A16.254;7575517
A11.329.372.700;A11;7575517
A11.329.372.700;A11.329;7575517
A11.329.372.700;A11.329.372;7575517
A11.329.372.700;A11.329.372.700;7575517
A11.627.482.700;A11;7575517
A11.627.482.700;A11.627;7575517
A11.627.482.700;A11.627.482;7575517
A11.627.482.700;A11.627.482.700;7575517
A11.251.860;A11;7575517
A11.251.860;A11.251;7575517
A11.251.860;A11.251.860;7575517
A11.284.430.214.190.875.190.920;A11;7575517
A11.284.430.214.190.875.190.920;A11.284;7575517
A11.284.430.214.190.875.190.920;A11.284.430;7575517
A11.284.430.214.190.875.190.920;A11.284.430.214;7575517
A11.284.430.214.190.875.190.920;A11.284.430.214.190;7575517
A11.284.430.214.190.875.190.920;A11.284.430.214.190.875;7575517
A11.284.430.214.190.875.190.920;A11.284.430.214.190.875.190;7575517
A11.284.430.214.190.875.190.920;A11.284.430.214.190.875.190.920;7575517
A02.835.232.781;A02;8597862
A02.835.232.781;A02.835;8597862
A02.835.232.781;A02.835.232;8597862
A02.835.232.781;A02.835.232.781;8597862
A11.329.372.700;A11;8554927
A11.329.372.700;A11.329;8554927
A11.329.372.700;A11.329.372;8554927
A11.329.372.700;A11.329.372.700;8554927
A11.627.482.700;A11;8554927
A11.627.482.700;A11.627;8554927
A11.627.482.700;A11.627.482;8554927
A11.627.482.700;A11.627.482.700;8554927
A11.251.860;A11;8554927
A11.251.860;A11.251;8554927
A11.251.860;A11.251.860;8554927
A08.186.211;A08;7642089
A08.186.211;A08.186;7642089
A08.186.211;A08.186.211;7642089
A05.810.453;A05;7642089
A05.810.453;A05.810;7642089
A05.810.453;A05.810.453;7642089
A11.329.372.700;A11;7642089
A11.329.372.700;A11.329;7642089
A11.329.372.700;A11.329.372;7642089
A11.329.372.700;A11.329.372.700;7642089
A11.627.482.700;A11;7642089
A11.627.482.700;A11.627;7642089
A11.627.482.700;A11.627.482;7642089
A11.627.482.700;A11.627.482.700;7642089
A11.251.860;A11;7642089
A11.251.860;A11.251;7642089
A11.251.860;A11.251.860;7642089
A11.284.430.214.190.875.190.920;A11;7642089
A11.284.430.214.190.875.190.920;A11.284;7642089
A11.284.430.214.190.875.190.920;A11.284.430;7642089
A11.284.430.214.190.875.190.920;A11.284.430.214;7642089
A11.284.430.214.190.875.190.920;A11.284.430.214.190;7642089
A11.284.430.214.190.875.190.920;A11.284.430.214.190.875;7642089
A11.284.430.214.190.875.190.920;A11.284.430.214.190.875.190;7642089
A11.284.430.214.190.875.190.920;A11.284.430.214.190.875.190.920;7642089
A02.835.583.378.062;A02;10707722
A02.835.583.378.062;A02.835;10707722
A02.835.583.378.062;A02.835.583;10707722
A02.835.583.378.062;A02.835.583.378;10707722
A02.835.583.378.062;A02.835.583.378.062;10707722
A02.835.232.043.650.321;A02;10707722
A02.835.232.043.650.321;A02.835;10707722
A02.835.232.043.650.321;A02.835.232;10707722
A02.835.232.043.650.321;A02.835.232.043;10707722
A02.835.232.043.650.321;A02.835.232.043.650;10707722
A02.835.232.043.650.321;A02.835.232.043.650.321;10707722
A01.378.800.667;A01;8572519
A01.378.800.667;A01.378;8572519
A01.378.800.667;A01.378.800;8572519
A01.378.800.667;A01.378.800.667;8572519
A01.378.800.667.572;A01;8572519
A01.378.800.667.572;A01.378;8572519
A01.378.800.667.572;A01.378.800;8572519
A01.378.800.667.572;A01.378.800.667;8572519
A01.378.800.667.572;A01.378.800.667.572;8572519
A10.850.710;A10;8572519
A10.850.710;A10.850;8572519
A10.850.710;A10.850.710;8572519
A01.378.800.667.430.705;A01;8572519
A01.378.800.667.430.705;A01.378;8572519
A01.378.800.667.430.705;A01.378.800;8572519
A01.378.800.667.430.705;A01.378.800.667;8572519
A01.378.800.667.430.705;A01.378.800.667.430;8572519
A01.378.800.667.430.705;A01.378.800.667.430.705;8572519
A01.378.610.250.300.792;A01;8572519
A01.378.610.250.300.792;A01.378;8572519
A01.378.610.250.300.792;A01.378.610;8572519
A01.378.610.250.300.792;A01.378.610.250;8572519
A01.378.610.250.300.792;A01.378.610.250.300;8572519
A01.378.610.250.300.792;A01.378.610.250.300.792;8572519
A02.835.232.043.650.883;A02;7570159
A02.835.232.043.650.883;A02.835;7570159
A02.835.232.043.650.883;A02.835.232;7570159
A02.835.232.043.650.883;A02.835.232.043;7570159
A02.835.232.043.650.883;A02.835.232.043.650;7570159
A02.835.232.043.650.883;A02.835.232.043.650.883;7570159
A02.835.232;A02;7484291
A02.835.232;A02.835;7484291
A02.835.232;A02.835.232;7484291
A10.165.265;A10;7484291
A10.165.265;A10.165;7484291
A10.165.265;A10.165.265;7484291
A11.251;A11;7484291
A11.251;A11.251;7484291
A11.500;A11;7484291
A11.500;A11.500;7484291
A11.329.629;A11;7484291
A11.329.629;A11.329;7484291
A11.329.629;A11.329.629;7484291
A11.329.372.700;A11;7484291
A11.329.372.700;A11.329;7484291
A11.329.372.700;A11.329.372;7484291
A11.329.372.700;A11.329.372.700;7484291
A11.627.482.700;A11;7484291
A11.627.482.700;A11.627;7484291
A11.627.482.700;A11.627.482;7484291
A11.627.482.700;A11.627.482.700;7484291
A11.251.860;A11;7484291
A11.251.860;A11.251;7484291
A11.251.860;A11.251.860;7484291
A11.251.210;A11;7769107
A11.251.210;A11.251;7769107
A11.251.210;A11.251.210;7769107
A11.284.187.520.300.325.335;A11;7769107
A11.284.187.520.300.325.335;A11.284;7769107
A11.284.187.520.300.325.335;A11.284.187;7769107
A11.284.187.520.300.325.335;A11.284.187.520;7769107
A11.284.187.520.300.325.335;A11.284.187.520.300;7769107
A11.284.187.520.300.325.335;A11.284.187.520.300.325;7769107
A11.284.187.520.300.325.335;A11.284.187.520.300.325.335;7769107
A02.835.232.781.885;A02;7642997
A02.835.232.781.885;A02.835;7642997
A02.835.232.781.885;A02.835.232;7642997
A02.835.232.781.885;A02.835.232.781;7642997
A02.835.232.781.885;A02.835.232.781.885;7642997
A02.835.232.087.090.700;A02;7642922
A02.835.232.087.090.700;A02.835;7642922
A02.835.232.087.090.700;A02.835.232;7642922
A02.835.232.087.090.700;A02.835.232.087;7642922
A02.835.232.087.090.700;A02.835.232.087.090;7642922
A02.835.232.087.090.700;A02.835.232.087.090.700;7642922
A01.378.800.075;A01;7635887
A01.378.800.075;A01.378;7635887
A01.378.800.075;A01.378.800;7635887
A01.378.800.075;A01.378.800.075;7635887
A02.835.232.087.319.150;A02;7610097
A02.835.232.087.319.150;A02.835;7610097
A02.835.232.087.319.150;A02.835.232;7610097
A02.835.232.087.319.150;A02.835.232.087;7610097
A02.835.232.087.319.150;A02.835.232.087.319;7610097
A02.835.232.087.319.150;A02.835.232.087.319.150;7610097
A03.556.124.684;A03;7596939
A03.556.124.684;A03.556;7596939
A03.556.124.684;A03.556.124;7596939
A03.556.124.684;A03.556.124.684;7596939
A01.923.047.025.600.451;A01;7596939
A01.923.047.025.600.451;A01.923;7596939
A01.923.047.025.600.451;A01.923.047;7596939
A01.923.047.025.600.451;A01.923.047.025;7596939
A01.923.047.025.600.451;A01.923.047.025.600;7596939
A01.923.047.025.600.451;A01.923.047.025.600.451;7596939
A02.835.232.834.717;A02;7596939
A02.835.232.834.717;A02.835;7596939
A02.835.232.834.717;A02.835.232;7596939
A02.835.232.834.717;A02.835.232.834;7596939
A02.835.232.834.717;A02.835.232.834.717;7596939
A02.835.232;A02;9497657
A02.835.232;A02.835;9497657
A02.835.232;A02.835.232;9497657
A10.165.265;A10;9497657
A10.165.265;A10.165;9497657
A10.165.265;A10.165.265;9497657
A01.378.800.667;A01;8699043
A01.378.800.667;A01.378;8699043
A01.378.800.667;A01.378.800;8699043
A01.378.800.667;A01.378.800.667;8699043
A01.378.800.667.572;A01;8699043
A01.378.800.667.572;A01.378;8699043
A01.378.800.667.572;A01.378.800;8699043
A01.378.800.667.572;A01.378.800.667;8699043
A01.378.800.667.572;A01.378.800.667.572;8699043
A01.378.800.667.430;A01;7900706
A01.378.800.667.430;A01.378;7900706
A01.378.800.667.430;A01.378.800;7900706
A01.378.800.667.430;A01.378.800.667;7900706
A01.378.800.667.430;A01.378.800.667.430;7900706
A02.835.232.043.150.510;A02;7729129
A02.835.232.043.150.510;A02.835;7729129
A02.835.232.043.150.510;A02.835.232;7729129
A02.835.232.043.150.510;A02.835.232.043;7729129
A02.835.232.043.150.510;A02.835.232.043.150;7729129
A02.835.232.043.150.510;A02.835.232.043.150.510;7729129
A02.835.232;A02;7610409
A02.835.232;A02.835;7610409
A02.835.232;A02.835.232;7610409
A10.165.265;A10;7610409
A10.165.265;A10.165;7610409
A10.165.265;A10.165.265;7610409
A02.835.232.834.717;A02;7890789
A02.835.232.834.717;A02.835;7890789
A02.835.232.834.717;A02.835.232;7890789
A02.835.232.834.717;A02.835.232.834;7890789
A02.835.232.834.717;A02.835.232.834.717;7890789
A10.165.265.746;A10;7775778
A10.165.265.746;A10.165;7775778
A10.165.265.746;A10.165.265;7775778
A10.165.265.746;A10.165.265.746;7775778
A02.880;A02;7775778
A02.880;A02.880;7775778
A02.835.232.087.090.850;A02;7775778
A02.835.232.087.090.850;A02.835;7775778
A02.835.232.087.090.850;A02.835.232;7775778
A02.835.232.087.090.850;A02.835.232.087;7775778
A02.835.232.087.090.850;A02.835.232.087.090;7775778
A02.835.232.087.090.850;A02.835.232.087.090.850;7775778
A02.835.583.475;A02;7706330
A02.835.583.475;A02.835;7706330
A02.835.583.475;A02.835.583;7706330
A02.835.583.475;A02.835.583.475;7706330
A07.015.700.500;A07;7614183
A07.015.700.500;A07.015;7614183
A07.015.700.500;A07.015.700;7614183
A07.015.700.500;A07.015.700.500;7614183
A10.272.491.355;A10;7614183
A10.272.491.355;A10.272;7614183
A10.272.491.355;A10.272.491;7614183
A10.272.491.355;A10.272.491.355;7614183
A11.329.372;A11;7614183
A11.329.372;A11.329;7614183
A11.329.372;A11.329.372;7614183
A11.627.482;A11;7614183
A11.627.482;A11.627;7614183
A11.627.482;A11.627.482;7614183
A11.733.397;A11;7614183
A11.733.397;A11.733;7614183
A11.733.397;A11.733.397;7614183
A15.382.670.522;A15;7614183
A15.382.670.522;A15.382;7614183
A15.382.670.522;A15.382.670;7614183
A15.382.670.522;A15.382.670.522;7614183
A15.382.680.397;A15;7614183
A15.382.680.397;A15.382;7614183
A15.382.680.397;A15.382.680;7614183
A15.382.680.397;A15.382.680.397;7614183
A11.329.372.700;A11;7614183
A11.329.372.700;A11.329;7614183
A11.329.372.700;A11.329.372;7614183
A11.329.372.700;A11.329.372.700;7614183
A11.627.482.700;A11;7614183
A11.627.482.700;A11.627;7614183
A11.627.482.700;A11.627.482;7614183
A11.627.482.700;A11.627.482.700;7614183
A02.835.232.087.090.700;A02;9524664
A02.835.232.087.090.700;A02.835;9524664
A02.835.232.087.090.700;A02.835.232;9524664
A02.835.232.087.090.700;A02.835.232.087;9524664
A02.835.232.087.090.700;A02.835.232.087.090;9524664
A02.835.232.087.090.700;A02.835.232.087.090.700;9524664
A02.835.232.834.151.383;A02;9454171
A02.835.232.834.151.383;A02.835;9454171
A02.835.232.834.151.383;A02.835.232;9454171
A02.835.232.834.151.383;A02.835.232.834;9454171
A02.835.232.834.151.383;A02.835.232.834.151;9454171
A02.835.232.834.151.383;A02.835.232.834.151.383;9454171
A02.835.232.834.151.500;A02;9454171
A02.835.232.834.151.500;A02.835;9454171
A02.835.232.834.151.500;A02.835.232;9454171
A02.835.232.834.151.500;A02.835.232.834;9454171
A02.835.232.834.151.500;A02.835.232.834.151;9454171
A02.835.232.834.151.500;A02.835.232.834.151.500;9454171
A10.165.265.166;A10;8731960
A10.165.265.166;A10.165;8731960
A10.165.265.166;A10.165.265;8731960
A10.165.265.166;A10.165.265.166;8731960
A02.835.232.043.150;A02;8567151
A02.835.232.043.150;A02.835;8567151
A02.835.232.043.150;A02.835.232;8567151
A02.835.232.043.150;A02.835.232.043;8567151
A02.835.232.043.150;A02.835.232.043.150;8567151
A02.835.232.043.650.624;A02;8567151
A02.835.232.043.650.624;A02.835;8567151
A02.835.232.043.650.624;A02.835.232;8567151
A02.835.232.043.650.624;A02.835.232.043;8567151
A02.835.232.043.650.624;A02.835.232.043.650;8567151
A02.835.232.043.650.624;A02.835.232.043.650.624;8567151
A02.835.232.730.500;A02;8567151
A02.835.232.730.500;A02.835;8567151
A02.835.232.730.500;A02.835.232;8567151
A02.835.232.730.500;A02.835.232.730;8567151
A02.835.232.730.500;A02.835.232.730.500;8567151
A02.835.232.043.650.883;A02;8567151
A02.835.232.043.650.883;A02.835;8567151
A02.835.232.043.650.883;A02.835.232;8567151
A02.835.232.043.650.883;A02.835.232.043;8567151
A02.835.232.043.650.883;A02.835.232.043.650;8567151
A02.835.232.043.650.883;A02.835.232.043.650.883;8567151
A08.800.050.050.275;A08;8532351
A08.800.050.050.275;A08.800;8532351
A08.800.050.050.275;A08.800.050;8532351
A08.800.050.050.275;A08.800.050.050;8532351
A08.800.050.050.275;A08.800.050.050.275;8532351
A08.800.050.600.149;A08;8532351
A08.800.050.600.149;A08.800;8532351
A08.800.050.600.149;A08.800.050;8532351
A08.800.050.600.149;A08.800.050.600;8532351
A08.800.050.600.149;A08.800.050.600.149;8532351
A08.800.800.060.275;A08;8532351
A08.800.800.060.275;A08.800;8532351
A08.800.800.060.275;A08.800.800;8532351
A08.800.800.060.275;A08.800.800.060;8532351
A08.800.800.060.275;A08.800.800.060.275;8532351
A08.800.800.120.250;A08;8532351
A08.800.800.120.250;A08.800;8532351
A08.800.800.120.250;A08.800.800;8532351
A08.800.800.120.250;A08.800.800.120;8532351
A08.800.800.120.250;A08.800.800.120.250;8532351
A02.835.232.781.885;A02;8532351
A02.835.232.781.885;A02.835;8532351
A02.835.232.781.885;A02.835.232;8532351
A02.835.232.781.885;A02.835.232.781;8532351
A02.835.232.781.885;A02.835.232.781.885;8532351
A02.835.232.781.324.995;A02;8532351
A02.835.232.781.324.995;A02.835;8532351
A02.835.232.781.324.995;A02.835.232;8532351
A02.835.232.781.324.995;A02.835.232.781;8532351
A02.835.232.781.324.995;A02.835.232.781.324;8532351
A02.835.232.781.324.995;A02.835.232.781.324.995;8532351
A02.835.232.087.090.400;A02;7709264
A02.835.232.087.090.400;A02.835;7709264
A02.835.232.087.090.400;A02.835.232;7709264
A02.835.232.087.090.400;A02.835.232.087;7709264
A02.835.232.087.090.400;A02.835.232.087.090;7709264
A02.835.232.087.090.400;A02.835.232.087.090.400;7709264
A02.835.232.043.650.883;A02;7709255
A02.835.232.043.650.883;A02.835;7709255
A02.835.232.043.650.883;A02.835.232;7709255
A02.835.232.043.650.883;A02.835.232.043;7709255
A02.835.232.043.650.883;A02.835.232.043.650;7709255
A02.835.232.043.650.883;A02.835.232.043.650.883;7709255
A11.284.430.106.279.345.190.160.650;A11;7641444
A11.284.430.106.279.345.190.160.650;A11.284;7641444
A11.284.430.106.279.345.190.160.650;A11.284.430;7641444
A11.284.430.106.279.345.190.160.650;A11.284.430.106;7641444
A11.284.430.106.279.345.190.160.650;A11.284.430.106.279;7641444
A11.284.430.106.279.345.190.160.650;A11.284.430.106.279.345;7641444
A11.284.430.106.279.345.190.160.650;A11.284.430.106.279.345.190;7641444
A11.284.430.106.279.345.190.160.650;A11.284.430.106.279.345.190.160;7641444
A11.284.430.106.279.345.190.160.650;A11.284.430.106.279.345.190.160.650;7641444
A01.378.800.667.430.705;A01;7641439
A01.378.800.667.430.705;A01.378;7641439
A01.378.800.667.430.705;A01.378.800;7641439
A01.378.800.667.430.705;A01.378.800.667;7641439
A01.378.800.667.430.705;A01.378.800.667.430;7641439
A01.378.800.667.430.705;A01.378.800.667.430.705;7641439
A11.329.372.700;A11;7633657
A11.329.372.700;A11.329;7633657
A11.329.372.700;A11.329.372;7633657
A11.329.372.700;A11.329.372.700;7633657
A11.627.482.700;A11;7633657
A11.627.482.700;A11.627;7633657
A11.627.482.700;A11.627.482;7633657
A11.627.482.700;A11.627.482.700;7633657
A11.251.860;A11;7633657
A11.251.860;A11.251;7633657
A11.251.860;A11.251.860;7633657
A01.378.800.667.430;A01;7989393
A01.378.800.667.430;A01.378;7989393
A01.378.800.667.430;A01.378.800;7989393
A01.378.800.667.430;A01.378.800.667;7989393
A01.378.800.667.430;A01.378.800.667.430;7989393
A01.378.610.250.300.792;A01;7989393
A01.378.610.250.300.792;A01.378;7989393
A01.378.610.250.300.792;A01.378.610;7989393
A01.378.610.250.300.792;A01.378.610.250;7989393
A01.378.610.250.300.792;A01.378.610.250.300;7989393
A01.378.610.250.300.792;A01.378.610.250.300.792;7989393
A11.251.860;A11;7884591
A11.251.860;A11.251;7884591
A11.251.860;A11.251.860;7884591
A02.835.232.781.324.502.632.600;A02;7739498
A02.835.232.781.324.502.632.600;A02.835;7739498
