source;target;pmid
A11.251.860.180;A11.251.860.180;30964195
A10.830;A10;30962172
A10.830;A10.830;30962172
A11.148;A11;30957316
A11.148;A11.148;30957316
A15.378.316;A15;30957316
A15.378.316;A15.378;30957316
A15.378.316;A15.378.316;30957316
A11.251;A11;30957316
A11.251;A11.251;30957316
A11.251.800;A11;30957316
A11.251.800;A11.251;30957316
A11.251.800;A11.251.800;30957316
A11.329.830;A11;30957316
A11.329.830;A11.329;30957316
A11.329.830;A11.329.830;30957316
A11.251.210.190;A11;30955440
A11.251.210.190;A11.251;30955440
A11.251.210.190;A11.251.210;30955440
A11.251.210.190;A11.251.210.190;30955440
A11.251.860.180;A11;30955440
A11.251.860.180;A11.251;30955440
A11.251.860.180;A11.251.860;30955440
A11.251.860.180;A11.251.860.180;30955440
A11.066.270;A11;30955440
A11.066.270;A11.066;30955440
A11.066.270;A11.066.270;30955440
A11.436.270;A11;30955440
A11.436.270;A11.436;30955440
A11.436.270;A11.436.270;30955440
A15.382.066.270;A15;30955440
A15.382.066.270;A15.382;30955440
A15.382.066.270;A15.382.066;30955440
A15.382.066.270;A15.382.066.270;30955440
A15.382.670.260;A15;30955440
A15.382.670.260;A15.382;30955440
A15.382.670.260;A15.382.670;30955440
A15.382.670.260;A15.382.670.260;30955440
A11.118.637.555.283.875;A11;30955440
A11.118.637.555.283.875;A11.118;30955440
A11.118.637.555.283.875;A11.118.637;30955440
A11.118.637.555.283.875;A11.118.637.555;30955440
A11.118.637.555.283.875;A11.118.637.555.283;30955440
A11.118.637.555.283.875;A11.118.637.555.283.875;30955440
A11.118.637.555.567.550.500.200;A11;30955440
A11.118.637.555.567.550.500.200;A11.118;30955440
A11.118.637.555.567.550.500.200;A11.118.637;30955440
A11.118.637.555.567.550.500.200;A11.118.637.555;30955440
A11.118.637.555.567.550.500.200;A11.118.637.555.567;30955440
A11.118.637.555.567.550.500.200;A11.118.637.555.567.550;30955440
A11.118.637.555.567.550.500.200;A11.118.637.555.567.550.500;30955440
A11.118.637.555.567.550.500.200;A11.118.637.555.567.550.500.200;30955440
A11.118.637.555.567.569.220.200;A11;30955440
A11.118.637.555.567.569.220.200;A11.118;30955440
A11.118.637.555.567.569.220.200;A11.118.637;30955440
A11.118.637.555.567.569.220.200;A11.118.637.555;30955440
A11.118.637.555.567.569.220.200;A11.118.637.555.567;30955440
A11.118.637.555.567.569.220.200;A11.118.637.555.567.569;30955440
A11.118.637.555.567.569.220.200;A11.118.637.555.567.569.220;30955440
A11.118.637.555.567.569.220.200;A11.118.637.555.567.569.220.200;30955440
A11.118.637.555.567.569.500.200;A11;30955440
A11.118.637.555.567.569.500.200;A11.118;30955440
A11.118.637.555.567.569.500.200;A11.118.637;30955440
A11.118.637.555.567.569.500.200;A11.118.637.555;30955440
A11.118.637.555.567.569.500.200;A11.118.637.555.567;30955440
A11.118.637.555.567.569.500.200;A11.118.637.555.567.569;30955440
A11.118.637.555.567.569.500.200;A11.118.637.555.567.569.500;30955440
A11.118.637.555.567.569.500.200;A11.118.637.555.567.569.500.200;30955440
A15.145.229.637.555.283.875;A15;30955440
A15.145.229.637.555.283.875;A15.145;30955440
A15.145.229.637.555.283.875;A15.145.229;30955440
A15.145.229.637.555.283.875;A15.145.229.637;30955440
A15.145.229.637.555.283.875;A15.145.229.637.555;30955440
A15.145.229.637.555.283.875;A15.145.229.637.555.283;30955440
A15.145.229.637.555.283.875;A15.145.229.637.555.283.875;30955440
A15.145.229.637.555.567.550.500.200;A15;30955440
A15.145.229.637.555.567.550.500.200;A15.145;30955440
A15.145.229.637.555.567.550.500.200;A15.145.229;30955440
A15.145.229.637.555.567.550.500.200;A15.145.229.637;30955440
A15.145.229.637.555.567.550.500.200;A15.145.229.637.555;30955440
A15.145.229.637.555.567.550.500.200;A15.145.229.637.555.567;30955440
A15.145.229.637.555.567.550.500.200;A15.145.229.637.555.567.550;30955440
A15.145.229.637.555.567.550.500.200;A15.145.229.637.555.567.550.500;30955440
A15.145.229.637.555.567.550.500.200;A15.145.229.637.555.567.550.500.200;30955440
A15.145.229.637.555.567.569.220.200;A15;30955440
A15.145.229.637.555.567.569.220.200;A15.145;30955440
A15.145.229.637.555.567.569.220.200;A15.145.229;30955440
A15.145.229.637.555.567.569.220.200;A15.145.229.637;30955440
A15.145.229.637.555.567.569.220.200;A15.145.229.637.555;30955440
A15.145.229.637.555.567.569.220.200;A15.145.229.637.555.567;30955440
A15.145.229.637.555.567.569.220.200;A15.145.229.637.555.567.569;30955440
A15.145.229.637.555.567.569.220.200;A15.145.229.637.555.567.569.220;30955440
A15.145.229.637.555.567.569.220.200;A15.145.229.637.555.567.569.220.200;30955440
A15.145.229.637.555.567.569.500.200;A15;30955440
A15.145.229.637.555.567.569.500.200;A15.145;30955440
A15.145.229.637.555.567.569.500.200;A15.145.229;30955440
A15.145.229.637.555.567.569.500.200;A15.145.229.637;30955440
A15.145.229.637.555.567.569.500.200;A15.145.229.637.555;30955440
A15.145.229.637.555.567.569.500.200;A15.145.229.637.555.567;30955440
A15.145.229.637.555.567.569.500.200;A15.145.229.637.555.567.569;30955440
A15.145.229.637.555.567.569.500.200;A15.145.229.637.555.567.569.500;30955440
A15.145.229.637.555.567.569.500.200;A15.145.229.637.555.567.569.500.200;30955440
A15.382.490.555.283.875;A15;30955440
A15.382.490.555.283.875;A15.382;30955440
A15.382.490.555.283.875;A15.382.490;30955440
A15.382.490.555.283.875;A15.382.490.555;30955440
A15.382.490.555.283.875;A15.382.490.555.283;30955440
A15.382.490.555.283.875;A15.382.490.555.283.875;30955440
A15.382.490.555.567.550.500.200;A15;30955440
A15.382.490.555.567.550.500.200;A15.382;30955440
A15.382.490.555.567.550.500.200;A15.382.490;30955440
A15.382.490.555.567.550.500.200;A15.382.490.555;30955440
A15.382.490.555.567.550.500.200;A15.382.490.555.567;30955440
A15.382.490.555.567.550.500.200;A15.382.490.555.567.550;30955440
A15.382.490.555.567.550.500.200;A15.382.490.555.567.550.500;30955440
A15.382.490.555.567.550.500.200;A15.382.490.555.567.550.500.200;30955440
A15.382.490.555.567.569.220.200;A15;30955440
A15.382.490.555.567.569.220.200;A15.382;30955440
A15.382.490.555.567.569.220.200;A15.382.490;30955440
A15.382.490.555.567.569.220.200;A15.382.490.555;30955440
A15.382.490.555.567.569.220.200;A15.382.490.555.567;30955440
A15.382.490.555.567.569.220.200;A15.382.490.555.567.569;30955440
A15.382.490.555.567.569.220.200;A15.382.490.555.567.569.220;30955440
A15.382.490.555.567.569.220.200;A15.382.490.555.567.569.220.200;30955440
A15.382.490.555.567.569.500.200;A15;30955440
A15.382.490.555.567.569.500.200;A15.382;30955440
A15.382.490.555.567.569.500.200;A15.382.490;30955440
A15.382.490.555.567.569.500.200;A15.382.490.555;30955440
A15.382.490.555.567.569.500.200;A15.382.490.555.567;30955440
A15.382.490.555.567.569.500.200;A15.382.490.555.567.569;30955440
A15.382.490.555.567.569.500.200;A15.382.490.555.567.569.500;30955440
A15.382.490.555.567.569.500.200;A15.382.490.555.567.569.500.200;30955440
A11.251.210.190;A11;30954590
A11.251.210.190;A11.251;30954590
A11.251.210.190;A11.251.210;30954590
A11.251.210.190;A11.251.210.190;30954590
A11.251.860.180;A11;30954590
A11.251.860.180;A11.251;30954590
A11.251.860.180;A11.251.860;30954590
A11.251.860.180;A11.251.860.180;30954590
A11.251.210.190;A11;30954562
A11.251.210.190;A11.251;30954562
A11.251.210.190;A11.251.210;30954562
A11.251.210.190;A11.251.210.190;30954562
A11.251.860.180;A11;30954562
A11.251.860.180;A11.251;30954562
A11.251.860.180;A11.251.860;30954562
A11.251.860.180;A11.251.860.180;30954562
A11.251.210.190;A11;30953339
A11.251.210.190;A11.251;30953339
A11.251.210.190;A11.251.210;30953339
A11.251.210.190;A11.251.210.190;30953339
A11.251.860.180;A11;30953339
A11.251.860.180;A11.251;30953339
A11.251.860.180;A11.251.860;30953339
A11.251.860.180;A11.251.860.180;30953339
A05.360.319.114.630;A05;30953232
A05.360.319.114.630;A05.360;30953232
A05.360.319.114.630;A05.360.319;30953232
A05.360.319.114.630;A05.360.319.114;30953232
A05.360.319.114.630;A05.360.319.114.630;30953232
A05.360.576.497;A05;30953232
A05.360.576.497;A05.360;30953232
A05.360.576.497;A05.360.576;30953232
A05.360.576.497;A05.360.576.497;30953232
A06.300.312.497;A06;30953232
A06.300.312.497;A06.300;30953232
A06.300.312.497;A06.300.312;30953232
A06.300.312.497;A06.300.312.497;30953232
A02.835.583.475;A02;30952740
A02.835.583.475;A02.835;30952740
A02.835.583.475;A02.835.583;30952740
A02.835.583.475;A02.835.583.475;30952740
A02.835.583.475;A02;30952739
A02.835.583.475;A02.835;30952739
A02.835.583.475;A02.835.583;30952739
A02.835.583.475;A02.835.583.475;30952739
A02.835.232;A02;30952715
A02.835.232;A02.835;30952715
A02.835.232;A02.835.232;30952715
A10.165.265;A10;30952715
A10.165.265;A10.165;30952715
A10.165.265;A10.165.265;30952715
A02.165;A02;30952715
A02.165;A02.165;30952715
A10.165.382;A10;30952715
A10.165.382;A10.165;30952715
A10.165.382;A10.165.382;30952715
A11.251.210.190;A11;30952710
A11.251.210.190;A11.251;30952710
A11.251.210.190;A11.251.210;30952710
A11.251.210.190;A11.251.210.190;30952710
A11.251.860.180;A11;30952710
A11.251.860.180;A11.251;30952710
A11.251.860.180;A11.251.860;30952710
A11.251.860.180;A11.251.860.180;30952710
A11.251.210.190;A11;30951952
A11.251.210.190;A11.251;30951952
A11.251.210.190;A11.251.210;30951952
A11.251.210.190;A11.251.210.190;30951952
A11.251.860.180;A11;30951952
A11.251.860.180;A11.251;30951952
A11.251.860.180;A11.251.860;30951952
A11.251.860.180;A11.251.860.180;30951952
A11.627;A11;30951952
A11.627;A11.627;30951952
A02.835.232;A02;30948111
A02.835.232;A02.835;30948111
A02.835.232;A02.835.232;30948111
A10.165.265;A10;30948111
A10.165.265;A10.165;30948111
A10.165.265;A10.165.265;30948111
A11.251.210.190;A11;30948111
A11.251.210.190;A11.251;30948111
A11.251.210.190;A11.251.210;30948111
A11.251.210.190;A11.251.210.190;30948111
A11.251.860.180;A11;30948111
A11.251.860.180;A11.251;30948111
A11.251.860.180;A11.251.860;30948111
A11.251.860.180;A11.251.860.180;30948111
A11.251.210.190;A11;30948083
A11.251.210.190;A11.251;30948083
A11.251.210.190;A11.251.210;30948083
A11.251.210.190;A11.251.210.190;30948083
A11.251.860.180;A11;30948083
A11.251.860.180;A11.251;30948083
A11.251.860.180;A11.251.860;30948083
A11.251.860.180;A11.251.860.180;30948083
A11.329.629;A11;30948083
A11.329.629;A11.329;30948083
A11.329.629;A11.329.629;30948083
A01.378;A01;30946936
A01.378;A01.378;30946936
A11.329.228;A11;30946936
A11.329.228;A11.329;30946936
A11.329.228;A11.329.228;30946936
A04.411;A04;30946003
A04.411;A04.411;30946003
A11.251.210.190;A11;30944201
A11.251.210.190;A11.251;30944201
A11.251.210.190;A11.251.210;30944201
A11.251.210.190;A11.251.210.190;30944201
A11.251.860.180;A11;30944201
A11.251.860.180;A11.251;30944201
A11.251.860.180;A11.251.860;30944201
A11.251.860.180;A11.251.860.180;30944201
A11.329.114;A11;30943004
A11.329.114;A11.329;30943004
A11.329.114;A11.329.114;30943004
A10.165.114;A10;30943004
A10.165.114;A10.165;30943004
A10.165.114;A10.165.114;30943004
A11.251.210.190;A11;30943004
A11.251.210.190;A11.251;30943004
A11.251.210.190;A11.251.210;30943004
A11.251.210.190;A11.251.210.190;30943004
A11.251.860.180;A11;30943004
A11.251.860.180;A11.251;30943004
A11.251.860.180;A11.251.860;30943004
A11.251.860.180;A11.251.860.180;30943004
A11.251.800;A11;30943004
A11.251.800;A11.251;30943004
A11.251.800;A11.251.800;30943004
A11.872;A11;30943004
A11.872;A11.872;30943004
A11.251.210.190;A11;30942624
A11.251.210.190;A11.251;30942624
A11.251.210.190;A11.251.210;30942624
A11.251.210.190;A11.251.210.190;30942624
A11.251.860.180;A11;30942624
A11.251.860.180;A11.251;30942624
A11.251.860.180;A11.251.860;30942624
A11.251.860.180;A11.251.860.180;30942624
A02.835.232;A02;30942439
A02.835.232;A02.835;30942439
A02.835.232;A02.835.232;30942439
A10.165.265;A10;30942439
A10.165.265;A10.165;30942439
A10.165.265;A10.165.265;30942439
A11.251.210.190;A11;30942439
A11.251.210.190;A11.251;30942439
A11.251.210.190;A11.251.210;30942439
A11.251.210.190;A11.251.210.190;30942439
A11.251.860.180;A11;30942439
A11.251.860.180;A11.251;30942439
A11.251.860.180;A11.251.860;30942439
A11.251.860.180;A11.251.860.180;30942439
A11.251.210.190;A11;30942427
A11.251.210.190;A11.251;30942427
A11.251.210.190;A11.251.210;30942427
A11.251.210.190;A11.251.210.190;30942427
A11.251.860.180;A11;30942427
A11.251.860.180;A11.251;30942427
A11.251.860.180;A11.251.860;30942427
A11.251.860.180;A11.251.860.180;30942427
A11.251.210;A11;30940847
A11.251.210;A11.251;30940847
A11.251.210;A11.251.210;30940847
A11.872;A11;30940847
A11.872;A11.872;30940847
A11.251.210.190;A11;30940151
A11.251.210.190;A11.251;30940151
A11.251.210.190;A11.251.210;30940151
A11.251.210.190;A11.251.210.190;30940151
A11.251.860.180;A11;30940151
A11.251.860.180;A11.251;30940151
A11.251.860.180;A11.251.860;30940151
A11.251.860.180;A11.251.860.180;30940151
A11.284.430.214;A11;30940151
A11.284.430.214;A11.284;30940151
A11.284.430.214;A11.284.430;30940151
A11.284.430.214;A11.284.430.214;30940151
A02.835.232.087.090.400;A02;30939977
A02.835.232.087.090.400;A02.835;30939977
A02.835.232.087.090.400;A02.835.232;30939977
A02.835.232.087.090.400;A02.835.232.087;30939977
A02.835.232.087.090.400;A02.835.232.087.090;30939977
A02.835.232.087.090.400;A02.835.232.087.090.400;30939977
A02.835.232.087.783;A02;30939977
A02.835.232.087.783;A02.835;30939977
A02.835.232.087.783;A02.835.232;30939977
A02.835.232.087.783;A02.835.232.087;30939977
A02.835.232.087.783;A02.835.232.087.783;30939977
A01.378.800.750;A01;30939977
A01.378.800.750;A01.378;30939977
A01.378.800.750;A01.378.800;30939977
A01.378.800.750;A01.378.800.750;30939977
A02.835.583.748;A02;30939977
A02.835.583.748;A02.835;30939977
A02.835.583.748;A02.835.583;30939977
A02.835.583.748;A02.835.583.748;30939977
A02.835.232.087.090.400;A02;30939886
A02.835.232.087.090.400;A02.835;30939886
A02.835.232.087.090.400;A02.835.232;30939886
A02.835.232.087.090.400;A02.835.232.087;30939886
A02.835.232.087.090.400;A02.835.232.087.090;30939886
A02.835.232.087.090.400;A02.835.232.087.090.400;30939886
A17.815;A17;30933343
A17.815;A17.815;30933343
A01.923.761.850;A01;30933343
A01.923.761.850;A01.923;30933343
A01.923.761.850;A01.923.761;30933343
A01.923.761.850;A01.923.761.850;30933343
A11.251.210.190;A11;30931932
A11.251.210.190;A11.251;30931932
A11.251.210.190;A11.251.210;30931932
A11.251.210.190;A11.251.210.190;30931932
A11.251.860.180;A11;30931932
A11.251.860.180;A11.251;30931932
A11.251.860.180;A11.251.860;30931932
A11.251.860.180;A11.251.860.180;30931932
A02.835.232.043.300.710.300;A02;30931730
A02.835.232.043.300.710.300;A02.835;30931730
A02.835.232.043.300.710.300;A02.835.232;30931730
A02.835.232.043.300.710.300;A02.835.232.043;30931730
A02.835.232.043.300.710.300;A02.835.232.043.300;30931730
A02.835.232.043.300.710.300;A02.835.232.043.300.710;30931730
A02.835.232.043.300.710.300;A02.835.232.043.300.710.300;30931730
A01.378.610.250.510;A01;30931730
A01.378.610.250.510;A01.378;30931730
A01.378.610.250.510;A01.378.610;30931730
A01.378.610.250.510;A01.378.610.250;30931730
A01.378.610.250.510;A01.378.610.250.510;30931730
A11.251.210.190;A11;30927420
A11.251.210.190;A11.251;30927420
A11.251.210.190;A11.251.210;30927420
A11.251.210.190;A11.251.210.190;30927420
A11.251.860.180;A11;30927420
A11.251.860.180;A11.251;30927420
A11.251.860.180;A11.251.860;30927420
A11.251.860.180;A11.251.860.180;30927420
A11.251.210.190;A11;30926679
A11.251.210.190;A11.251;30926679
A11.251.210.190;A11.251.210;30926679
A11.251.210.190;A11.251.210.190;30926679
A11.251.860.180;A11;30926679
A11.251.860.180;A11.251;30926679
A11.251.860.180;A11.251.860;30926679
A11.251.860.180;A11.251.860.180;30926679
A01.941.875;A01;30926679
A01.941.875;A01.941;30926679
A01.941.875;A01.941.875;30926679
A11.251.210.190;A11;30926641
A11.251.210.190;A11.251;30926641
A11.251.210.190;A11.251.210;30926641
A11.251.210.190;A11.251.210.190;30926641
A11.251.860.180;A11;30926641
A11.251.860.180;A11.251;30926641
A11.251.860.180;A11.251.860;30926641
A11.251.860.180;A11.251.860.180;30926641
A01.941.875;A01;30926641
A01.941.875;A01.941;30926641
A01.941.875;A01.941.875;30926641
A11.500;A11;30926333
A11.500;A11.500;30926333
A11.118.637.555.652;A11;30926333
A11.118.637.555.652;A11.118;30926333
A11.118.637.555.652;A11.118.637;30926333
A11.118.637.555.652;A11.118.637.555;30926333
A11.118.637.555.652;A11.118.637.555.652;30926333
A11.148.580;A11;30926333
A11.148.580;A11.148;30926333
A11.148.580;A11.148.580;30926333
A11.627.624;A11;30926333
A11.627.624;A11.627;30926333
A11.627.624;A11.627.624;30926333
A11.733.547;A11;30926333
A11.733.547;A11.733;30926333
A11.733.547;A11.733.547;30926333
A15.145.229.637.555.652;A15;30926333
A15.145.229.637.555.652;A15.145;30926333
A15.145.229.637.555.652;A15.145.229;30926333
A15.145.229.637.555.652;A15.145.229.637;30926333
A15.145.229.637.555.652;A15.145.229.637.555;30926333
A15.145.229.637.555.652;A15.145.229.637.555.652;30926333
A15.378.316.580;A15;30926333
A15.378.316.580;A15.378;30926333
A15.378.316.580;A15.378.316;30926333
A15.378.316.580;A15.378.316.580;30926333
A15.382.490.555.652;A15;30926333
A15.382.490.555.652;A15.382;30926333
A15.382.490.555.652;A15.382.490;30926333
A15.382.490.555.652;A15.382.490.555;30926333
A15.382.490.555.652;A15.382.490.555.652;30926333
A15.382.670.547;A15;30926333
A15.382.670.547;A15.382;30926333
A15.382.670.547;A15.382.670;30926333
A15.382.670.547;A15.382.670.547;30926333
A15.382.680.547;A15;30926333
A15.382.680.547;A15.382;30926333
A15.382.680.547;A15.382.680;30926333
A15.382.680.547;A15.382.680.547;30926333
A11.251.210.190;A11;30926223
A11.251.210.190;A11.251;30926223
A11.251.210.190;A11.251.210;30926223
A11.251.210.190;A11.251.210.190;30926223
A11.251.860.180;A11;30926223
A11.251.860.180;A11.251;30926223
A11.251.860.180;A11.251.860;30926223
A11.251.860.180;A11.251.860.180;30926223
A02.835.232;A02;30924639
A02.835.232;A02.835;30924639
A02.835.232;A02.835.232;30924639
A10.165.265;A10;30924639
A10.165.265;A10.165;30924639
A10.165.265;A10.165.265;30924639
A11.329.629;A11;30924639
A11.329.629;A11.329;30924639
A11.329.629;A11.329.629;30924639
A11.251.860;A11;30924024
A11.251.860;A11.251;30924024
A11.251.860;A11.251.860;30924024
A11.251.210.190;A11;30923843
A11.251.210.190;A11.251;30923843
A11.251.210.190;A11.251.210;30923843
A11.251.210.190;A11.251.210.190;30923843
A11.251.860.180;A11;30923843
A11.251.860.180;A11.251;30923843
